"ContractID";"Type";"Status";"Law";"StartPrice";"ContractHyperlink";"NameCustomer";"customerHyperlink";"PostedDate";"UpdatedDate";"PlatformName";"ObjectName";"restr_emergency";"restr_antimonopolyDecisionTaken1";"restr_antimonopolyDecisionTaken";"restr_notDishonest";"region"
"'0124200000618006076'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";140836;"http://zakupki.gov.ru/epz/order/notice/zk504/view/common-info.html?regNumber=0324300109719000014";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""ВЕЛЬСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=810053";"18.02.2019";"06.03.2019";"АО «ЕЭТП»";"поставка многофункционального устройства";NA;NA;NA;NA;"Архангельская область"
"'0124200000618006131'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";171755;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124300028919000014";"УПРАВЛЕНИЕ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОТЛАС""";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2061290";"18.02.2019";"06.03.2019";"АО «ЕЭТП»";"26.20.11.110-00000059: Ноутбук;";NA;NA;NA;NA;"Архангельская область"
"'0124200000618006200'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";1012076,67;"http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31907542448";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНЫЙ РЕЙД""";"http://zakupki.gov.ruhttp://zakupki.gov.ru/223/ppa/public/organization/organization.html?epz=true&style44=false&agencyId=2698";"18.02.2019";"01.03.2019";"АО «ЕЭТП»";"Поставка реле, контакторов";FALSE;NA;NA;FALSE;"Архангельская область"
"'0124200000618006209'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";174084,25;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000619000307";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"18.02.2019";"28.02.2019";"АО «ЕЭТП»";"26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 58.29.11.000-00000002: Операционная система; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.130: Инструменты и принадлежности для вычислительных машин; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000-00000065: Многофункциональное устройство (МФУ); 26.20.17.110-00000008: Монитор, подключаемый к компьютеру; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.120-00000059: Принтер;                             26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 58.29.11.000-00000002: Операционная система; 26.20.40.190: Комплектующи...                                    $";NA;NA;NA;NA;"Архангельская область"
"'0124200000618006239'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";344526,62;"http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31907496540";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНЫЙ РЕЙД""";"http://zakupki.gov.ruhttp://zakupki.gov.ru/223/ppa/public/organization/organization.html?epz=true&style44=false&agencyId=2698";"06.02.2019";"28.02.2019";"АО «ЕЭТП»";"Поставка реле";FALSE;NA;NA;FALSE;"Архангельская область"
"'0124200000618006251'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";971051,64;"http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31907497677";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНЫЙ РЕЙД""";"http://zakupki.gov.ruhttp://zakupki.gov.ru/223/ppa/public/organization/organization.html?epz=true&style44=false&agencyId=2698";"06.02.2019";"28.02.2019";"АО «ЕЭТП»";"Поставка резисторов";FALSE;NA;NA;FALSE;"Архангельская область"
"'0124200000618006301'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";280600;"http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31907497441";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРНЫЙ РЕЙД""";"http://zakupki.gov.ruhttp://zakupki.gov.ru/223/ppa/public/organization/organization.html?epz=true&style44=false&agencyId=2698";"06.02.2019";"28.02.2019";"АО «ЕЭТП»";"Поставка полупроводниковых элементов";FALSE;FALSE;FALSE;FALSE;"Архангельская область"
"'0124200000618006418'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";137000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124300004819000004";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПРИВОДИНСКОЕ""";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=648100";"18.02.2019";"28.02.2019";"АО «ЕЭТП»";"26.20.11.110: Компьютеры портативные массой не более 10 кг, такие как ноутбуки, планшетные компьютеры, карманные компьютеры, в том числе совмещающие функции мобильного телефонного аппарата;";NA;NA;NA;NA;"Архангельская область"
"'0124200000619000100'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";91506,66;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000619000256";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"11.02.2019";"28.02.2019";"АО «ЕЭТП»";"26.20.17.110-00000012: Монитор, подключаемый к компьютеру; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.120-00000095: Принтер; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000031: Системный блок; 58.29.11.000-00000002: Операционная система;";NA;NA;NA;NA;"Архангельская область"
"'0124200000619000196'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";12980,01;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000619000196";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"08.02.2019";"26.02.2019";"АО «ЕЭТП»";"26.60.12.129: Приборы и аппараты для функциональной диагностики прочие, применяемые в медицинских целях, не включенные в другие группировки;";NA;NA;NA;NA;"Архангельская область"
"'0124200000619000256'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";376860,01;"http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31907463809";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ИНФОРМАЦИОННО-КОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ АРХАНГЕЛЬСКОЙ ОБЛАСТИ""";"http://zakupki.gov.ruhttp://zakupki.gov.ru/223/ppa/public/organization/organization.html?epz=true&style44=false&agencyId=9260";"29.01.2019";"20.02.2019";"АО «ЕЭТП»";"Поставка комплектующих для серверов";FALSE;NA;NA;FALSE;"Архангельская область"
"'0124300004819000004'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";136762;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000619000100";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"31.01.2019";"19.02.2019";"АО «ЕЭТП»";"26.20.18.000-00000065: Многофункциональное устройство (МФУ); 26.20.16.120-00000095: Принтер;";NA;NA;NA;NA;"Архангельская область"
"'0124300028919000014'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";47692,67;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006355";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"27.12.2018";"07.02.2019";"АО «ЕЭТП»";"26.20.21.110: Устройства запоминающие внутренние; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающие внутренние;                             26.20.21.110: Устройства запоминающие внутренние; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающие внутренние; 26.20.21.110: Устройства запоминающи...                                    $";NA;NA;NA;NA;"Архангельская область"
"'0324100016218000048'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";184205,94;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006346";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"27.12.2018";"07.02.2019";"АО «ЕЭТП»";"26.20.18.000-00000065: Многофункциональное устройство (МФУ); 26.20.17.110-00000010: Монитор, подключаемый к компьютеру; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000031: Системный блок; 58.29.11.000-00000002: Операционная система;";NA;NA;NA;NA;"Архангельская область"
"'0324100016218000049'";"Электронный аукцион";"Процедура завершена ";"44-ФЗ";661875,99;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006418";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"28.12.2018";"01.02.2019";"АО «ЕЭТП»";"26.20.15.000-00000031: Системный блок; 26.20.16.170-00000002: Мышь компьютерная; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20.16.110-00000002: Клавиатура; 26.20.17.110-00000009: Монитор, подключаемый к компьютеру;                             26.20.15.000-00000031: Системный блок; 26.20.16.170-00000002: Мышь компьютерная; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20...                                    $";NA;NA;NA;NA;"Архангельская область"
"'0324300001419000026'";"Запрос котировок в электронной форме";"Процедура завершена ";"44-ФЗ";84600;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006251";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"25.12.2018";"29.01.2019";"АО «ЕЭТП»";"26.20.15.000-00000031: Системный блок; 58.29.11.000-00000002: Операционная система; 26.20.18.000-00000057: Многофункциональное устройство (МФУ); 26.20.16.170-00000003: Мышь компьютерная; 26.20.16.120-00000046: Принтер; 58.29.11.000-00000002: Операционная система; 26.20.16.150: Сканеры; 26.20.16.110-00000002: Клавиатура; 26.20.11.110-00000072: Ноутбук; 26.20.40.110: Устройства и блоки питания вычислительных машин;                             26.20.15.000-00000031: Системный блок; 58.29.11.000-00000002: Операционная система; 26.20.18.000-00000057: Многофункциональное устройство (МФУ); 26.20.16.170-00000003: Мышь компьютерная; 26.20.16.120-00000046: Принтер; 58.29.11.000-00000002: Операционная система; 26.20.16.150: Сканеры; 26.20.16.110...                                    $";NA;NA;NA;NA;"Архангельская область"
"'0324300109719000014'";"Запрос котировок в электронной форме";"Процедура завершена ";"44-ФЗ";28900;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006200";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"24.12.2018";"25.01.2019";"АО «ЕЭТП»";"58.29.11.000-00000002: Операционная система; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.120-00000095: Принтер; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000031: Системный блок; 26.20.15.000: Машины вычислительные электронные цифровые прочие, содержащие или не содержащие в одном корпусе одно или два из следующих устройств для автоматической обработки данных: запоминающие устройства, устройства ввода, устройства вывода; 26.20.17.110-00000012: Монитор, подключаемый к компьютеру;                             58.29.11.000-00000002: Операционная система; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20.16.170-00000002: Мышь компьютерная;...                                    $";NA;NA;NA;NA;"Архангельская область"
"'0324300115018000054'";"Запрос котировок";"Процедура завершена ";"44-ФЗ";493500;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006131";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"24.12.2018";"25.01.2019";"АО «ЕЭТП»";"26.30.11.110-00000009: Коммутатор; 26.30.11.110-00000013: Коммутатор; 26.20.21.120: Устройства запоминающие внешние; 26.20.18.000-00000057: Многофункциональное устройство (МФУ); 26.20.12.110: Терминалы кассовые, подключаемые к компьютеру или сети передачи данных; 26.30.11.110-00000037: Коммутатор; 26.20.21.120: Устройства запоминающие внешние; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки;                             26.30.11.110-00000009: Коммутатор; 26.30.11.110-00000013: Коммутатор; 26.20.21.120: Устройства запоминающие внешние; 26.20.18.000-00000057: Многофункциональное устройство (МФУ); 26.20.12.110: Терминалы кассовые, подключаемые к компьютеру или сети передачи данных; 26.30.11.110-00000037: Коммутатор; ...                                    $";NA;NA;NA;NA;"Архангельская область"
"'31807344254'";"Запрос котировок в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства";"Процедура завершена ";"223-ФЗ";4881000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006194";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"24.12.2018";"25.01.2019";"АО «ЕЭТП»";"58.29.11.000-00000002: Операционная система; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.120-00000095: Принтер; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000031: Системный блок; 26.20.15.000: Машины вычислительные электронные цифровые прочие, содержащие или не содержащие в одном корпусе одно или два из следующих устройств для автоматической обработки данных: запоминающие устройства, устройства ввода, устройства вывода; 26.20.17.110-00000012: Монитор, подключаемый к компьютеру;                             58.29.11.000-00000002: Операционная система; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.18.000: Устройства периферийные с двумя или более функциями: печать данных, копирование, сканирование, прием и передача факсимильных сообщений; 26.20.16.170-00000002: Мышь компьютерная;...                                    $";NA;NA;NA;NA;"Архангельская область"
"'31807395553'";"Запрос котировок в электронной форме";"Процедура завершена ";"223-ФЗ";1600965,53;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006301";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"26.12.2018";"24.01.2019";"АО «ЕЭТП»";"26.20.17.110-00000012: Монитор, подключаемый к компьютеру; 26.20.16.110-00000002: Клавиатура; 26.20.18.000-00000065: Многофункциональное устройство (МФУ); 26.20.15.000-00000031: Системный блок; 26.20.16.120-00000095: Принтер; 26.20.16.170-00000002: Мышь компьютерная;";NA;NA;NA;NA;"Архангельская область"
"'31807395554'";"Запрос котировок в электронной форме";"Процедура завершена ";"223-ФЗ";3238205;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006209";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"24.12.2018";"24.01.2019";"АО «ЕЭТП»";"26.20.15.000-00000025: Системный блок; 26.20.16.110-00000002: Клавиатура; 26.20.16.170-00000002: Мышь компьютерная; 26.20.17.110-00000012: Монитор, подключаемый к компьютеру;";NA;NA;NA;NA;"Архангельская область"
"'31907463809'";"Открытый аукцион в электронной форме (до 01.07.18)";"Процедура завершена ";"223-ФЗ";2530000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006239";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"25.12.2018";"24.01.2019";"АО «ЕЭТП»";"26.20.22.000: Устройства запоминающие полупроводниковые, сохраняющие информацию при выключении питания; 26.20.22.000: Устройства запоминающие полупроводниковые, сохраняющие информацию при выключении питания; 26.20.15.000-00000031: Системный блок; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000024: Системный блок; 58.29.11.000-00000002: Операционная система; 26.20.40.110: Устройства и блоки питания вычислительных машин; 26.20.22.000: Устройства запоминающие полупроводниковые, сохраняющие информацию при выключении питания; 26.20.17.110-00000010: Монитор, подключаемый к компьютеру;                             26.20.22.000: Устройства запоминающие полупроводниковые, сохраняющие информацию при выключении питания; 26.20.22.000: Устройства запоминающие полупроводниковые, сохраняющие информацию при выключении питания; 26.20.15.000-00000031: Системный блок; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.1...                                    $";NA;NA;NA;NA;"Архангельская область"
"'31907496540'";"Запрос котировок в электронном виде";"Процедура завершена ";"223-ФЗ";1700000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006076";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"20.12.2018";"22.01.2019";"АО «ЕЭТП»";"26.20.16.120: Принтеры; 26.20.16.150: Сканеры;";NA;NA;NA;NA;"Архангельская область"
"'31907497441'";"Запрос котировок в электронном виде";"Процедура завершена ";"223-ФЗ";1700000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618006128";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"21.12.2018";"19.01.2019";"АО «ЕЭТП»";"26.20.18.000-00000065: Многофункциональное устройство (МФУ); 26.20.17.110-00000012: Монитор, подключаемый к компьютеру; 26.20.16.170-00000002: Мышь компьютерная; 26.20.16.110-00000002: Клавиатура; 26.20.15.000-00000025: Системный блок;";NA;NA;NA;NA;"Архангельская область"
"'31907497677'";"Запрос котировок в электронном виде";"Процедура завершена ";"223-ФЗ";2e+05;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0324100016218000048";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""СЕВЕРНЫЙ ГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=624830";"27.12.2018";"19.01.2019";"АО «ЕЭТП»";"26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки;                             26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин прочие, не включенные в другие группировки; 26.20.40.190: Комплектующие и запасные части для вычислительных машин п...                                    $";NA;NA;NA;NA;"Архангельская область"
"'31907499533'";"Запрос кртировок по 223фз";"Процедура завершена ";"223-ФЗ";1200000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0324100016218000049";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""СЕВЕРНЫЙ ГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=624830";"28.12.2018";"18.01.2019";"АО «ЕЭТП»";"26.20.13.000: Машины вычислительные электронные цифровые, содержащие в одном корпусе центральный процессор и устройство ввода и вывода, объединенные или нет для автоматической обработки данных; 26.20.13.000: Машины вычислительные электронные цифровые, содержащие в одном корпусе центральный процессор и устройство ввода и вывода, объединенные или нет для автоматической обработки данных; 26.20.11.110: Компьютеры портативные массой не более 10 кг, такие как ноутбуки, планшетные компьютеры, карманные компьютеры, в том числе совмещающие функции мобильного телефонного аппарата; 26.20.17.110: Мониторы, подключаемые к компьютеру; 26.20.16.190: Устройства ввода/вывода данных прочие;                             26.20.13.000: Машины вычислительные электронные цифровые, содержащие в одном корпусе центральный процессор и устройство ввода и вывода, объединенные или нет для автоматической обработки данных; 26.20.13.000: Машины вычислительные электронные цифровые, содержащие в одном корпусе центральный процессо...                                    $";NA;NA;NA;NA;"Архангельская область"
"'31907499569'";"Запрос кртировок по 223фз";"Процедура завершена ";"223-ФЗ";815000;"http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124200000618005970";"КОНТРАКТНОЕ АГЕНТСТВО АРХАНГЕЛЬСКОЙ ОБЛАСТИ";"http://zakupki.gov.ru/epz/organization/view/info.html?organizationId=658948";"17.12.2018";"17.01.2019";"АО «ЕЭТП»";"26.20.16.120-00000083: Принтер;";NA;NA;NA;NA;"Архангельская область"
